,Date,City,Confirmed,Recoverd,Deaths,Active
123,04-02-2020,Fairfax,328,0,2,0
124,04-02-2020,Fairfax City,0,0,0,0
125,04-02-2020,Fauquier,8,0,0,0
126,04-02-2020,Fluvanna,4,0,0,0
127,04-02-2020,Franklin,6,0,0,0
128,04-02-2020,Franklin City,1,0,0,0
129,04-02-2020,Frederick,16,0,0,0
130,04-02-2020,Fredericksburg,2,0,0,0
131,04-02-2020,Galax,1,0,0,0
132,04-02-2020,Gloucester,8,0,0,0
133,04-02-2020,Goochland,9,0,0,0
134,04-02-2020,Greene,1,0,0,0
135,04-02-2020,Greensville,3,0,0,0
136,04-02-2020,Halifax,1,0,0,0
137,04-02-2020,Hampton,16,0,1,0
138,04-02-2020,Hanover,8,0,0,0
139,04-02-2020,Harrisonburg,15,0,0,0
140,04-02-2020,Henrico,87,0,2,0
141,04-02-2020,Henry,2,0,0,0
142,04-02-2020,Hopewell,5,0,0,0
143,04-02-2020,Isle of Wight,8,0,0,0
144,04-02-2020,James City,97,0,2,0
145,04-02-2020,King George,4,0,0,0
146,04-02-2020,King William,1,0,0,0
147,04-02-2020,King and Queen,1,0,0,0
148,04-02-2020,Lancaster,1,0,0,0
149,04-02-2020,Lee,2,0,0,0
150,04-02-2020,Loudoun,121,0,1,0
151,04-02-2020,Louisa,12,0,0,0
152,04-02-2020,Lynchburg,9,0,0,0
153,04-02-2020,Madison,3,0,0,0
154,04-02-2020,Manassas,12,0,0,0
155,04-02-2020,Manassas Park,1,0,0,0
156,04-02-2020,Mathews,2,0,0,0
157,04-02-2020,Mecklenburg,5,0,0,0
158,04-02-2020,Montgomery,1,0,0,0
159,04-02-2020,Nelson,2,0,0,0
160,04-02-2020,New Kent,3,0,0,0
161,04-02-2020,Newport News,33,0,1,0
162,04-02-2020,Norfolk,37,0,0,0
163,04-02-2020,Northampton,1,0,0,0
164,04-02-2020,Northumberland,3,0,0,0
165,04-02-2020,Nottoway,1,0,0,0
166,04-02-2020,Orange,4,0,0,0
167,04-02-2020,Page,1,0,0,0
168,04-02-2020,Petersburg,4,0,0,0
169,04-02-2020,Pittsylvania,1,0,0,0
170,04-02-2020,Poquoson,3,0,0,0
171,04-02-2020,Portsmouth,16,0,0,0
172,04-02-2020,Powhatan,3,0,0,0
173,04-02-2020,Prince Edward,2,0,0,0
174,04-02-2020,Prince George,8,0,0,0
175,04-02-2020,Prince William,117,0,1,0
176,04-02-2020,Radford,1,0,0,0
177,04-02-2020,Richmond City,52,0,0,0
178,04-02-2020,Roanoke,4,0,0,0
179,04-02-2020,Roanoke City,9,0,0,0
180,04-02-2020,Rockbridge,2,0,0,0
181,04-02-2020,Rockingham,11,0,0,0
182,04-02-2020,Salem,1,0,0,0
183,04-02-2020,Shenandoah,9,0,0,0
184,04-02-2020,Smyth,2,0,0,0
185,04-02-2020,Southampton,2,0,0,0
186,04-02-2020,Spotsylvania,9,0,0,0
187,04-02-2020,Stafford,27,0,0,0
188,04-02-2020,Staunton,1,0,0,0
189,04-02-2020,Suffolk,6,0,0,0
190,04-02-2020,Surry,1,0,0,0
191,04-02-2020,Sussex,1,0,0,0
192,04-02-2020,Tazewell,2,0,0,0
193,04-02-2020,Unassigned,0,0,26,0
194,04-02-2020,Virginia Beach,111,0,1,0
195,04-02-2020,Warren,3,0,0,0
196,04-02-2020,Washington,2,0,0,0
197,04-02-2020,Waynesboro,2,0,0,0
198,04-02-2020,Williamsburg,9,0,1,0
199,04-02-2020,Winchester,5,0,0,0
200,04-02-2020,Wythe,2,0,0,0
201,04-02-2020,York,17,0,1,0
202,04-03-2020,Accomack,8,0,0,0
203,04-03-2020,Albemarle,26,0,0,0
204,04-03-2020,Alexandria,56,0,0,0
205,04-03-2020,Alleghany,2,0,0,0
206,04-03-2020,Amelia,5,0,0,0
207,04-03-2020,Amherst,6,0,0,0
208,04-03-2020,Arlington,135,0,2,0
209,04-03-2020,Augusta,4,0,0,0
210,04-03-2020,Bedford,3,0,0,0
211,04-03-2020,Botetourt,8,0,0,0
212,04-03-2020,Bristol,1,0,0,0
213,04-03-2020,Brunswick,1,0,0,0
214,04-03-2020,Buckingham,3,0,0,0
215,04-03-2020,Buena Vista,1,0,0,0
216,04-03-2020,Campbell,2,0,0,0
217,04-03-2020,Caroline,1,0,0,0
218,04-03-2020,Carroll,1,0,0,0
219,04-03-2020,Charles City,4,0,0,0
220,04-03-2020,Charlottesville,17,0,0,0
221,04-03-2020,Chesapeake,50,0,0,0
222,04-03-2020,Chesterfield,89,0,0,0
223,04-03-2020,Clarke,2,0,0,0
224,04-03-2020,Covington,1,0,0,0
225,04-03-2020,Culpeper,7,0,0,0
226,04-03-2020,Cumberland,1,0,0,0
227,04-03-2020,Danville,9,0,0,0
228,04-03-2020,Emporia,1,0,0,0
229,04-03-2020,Fairfax,372,0,2,0
230,04-03-2020,Fauquier,9,0,0,0
231,04-03-2020,Fluvanna,5,0,0,0
232,04-03-2020,Franklin,9,0,0,0
233,04-03-2020,Franklin City,3,0,0,0
234,04-03-2020,Frederick,20,0,0,0
235,04-03-2020,Fredericksburg,4,0,0,0
236,04-03-2020,Galax,1,0,0,0
237,04-03-2020,Gloucester,8,0,0,0
238,04-03-2020,Goochland,8,0,0,0
239,04-03-2020,Greene,1,0,0,0
240,04-03-2020,Greensville,4,0,0,0
241,04-03-2020,Halifax,1,0,0,0
242,04-03-2020,Hampton,29,0,1,0
243,04-03-2020,Hanover,12,0,0,0
244,04-03-2020,Harrisonburg,22,0,0,0
245,04-03-2020,Henrico,112,0,2,0
246,04-03-2020,Henry,3,0,0,0
247,04-03-2020,Hopewell,7,0,0,0
248,04-03-2020,Isle of Wight,11,0,0,0
249,04-03-2020,James City,104,0,2,0
250,04-03-2020,King George,6,0,0,0
251,04-03-2020,King William,1,0,0,0
252,04-03-2020,King and Queen,1,0,0,0
253,04-03-2020,Lancaster,1,0,0,0
254,04-03-2020,Lee,2,0,0,0
255,04-03-2020,Lexington,2,0,0,0
256,04-03-2020,Loudoun,130,0,1,0
257,04-03-2020,Louisa,12,0,0,0
258,04-03-2020,Lynchburg,9,0,0,0
259,04-03-2020,Madison,2,0,0,0
260,04-03-2020,Manassas,13,0,0,0
261,04-03-2020,Manassas Park,2,0,0,0
262,04-03-2020,Mathews,2,0,0,0
263,04-03-2020,Mecklenburg,7,0,0,0
264,04-03-2020,Montgomery,1,0,0,0
