,Date,City,Confirmed,Recoverd,Deaths,Active
126,04-03-2020,Crawford,1,0,0,0
127,04-03-2020,Cumberland,1,0,0,0
128,04-03-2020,De Witt,1,0,0,0
129,04-03-2020,DeKalb,16,0,0,0
130,04-03-2020,Douglas,9,0,0,0
131,04-03-2020,DuPage,500,0,16,0
132,04-03-2020,Effingham,1,0,0,0
133,04-03-2020,Fayette,2,0,0,0
134,04-03-2020,Ford,1,0,0,0
135,04-03-2020,Franklin,1,0,0,0
136,04-03-2020,Grundy,7,0,0,0
137,04-03-2020,Henry,7,0,0,0
138,04-03-2020,Iroquois,4,0,0,0
139,04-03-2020,Jackson,8,0,0,0
140,04-03-2020,Jersey,1,0,0,0
141,04-03-2020,Jo Daviess,4,0,0,0
142,04-03-2020,Kane,176,0,9,0
143,04-03-2020,Kankakee,58,0,2,0
144,04-03-2020,Kendall,37,0,2,0
145,04-03-2020,Knox,1,0,0,0
146,04-03-2020,LaSalle,6,0,1,0
147,04-03-2020,Lake,608,0,13,0
148,04-03-2020,Livingston,6,0,0,0
149,04-03-2020,Logan,1,0,0,0
150,04-03-2020,Macon,2,0,0,0
151,04-03-2020,Macoupin,1,0,0,0
152,04-03-2020,Madison,31,0,0,0
153,04-03-2020,Marion,3,0,0,0
154,04-03-2020,Marshall,1,0,0,0
155,04-03-2020,Massac,1,0,0,0
156,04-03-2020,McHenry,102,0,3,0
157,04-03-2020,McLean,35,0,2,0
158,04-03-2020,Menard,1,0,0,0
159,04-03-2020,Mercer,1,0,0,0
160,04-03-2020,Monroe,8,0,0,0
161,04-03-2020,Montgomery,2,0,0,0
162,04-03-2020,Morgan,5,0,1,0
163,04-03-2020,Moultrie,1,0,0,0
164,04-03-2020,Ogle,1,0,0,0
165,04-03-2020,Peoria,11,0,0,0
166,04-03-2020,Piatt,1,0,0,0
167,04-03-2020,Randolph,12,0,0,0
168,04-03-2020,Rock Island,24,0,0,0
169,04-03-2020,Saline,1,0,0,0
170,04-03-2020,Sangamon,20,0,2,0
171,04-03-2020,St. Clair,57,0,2,0
172,04-03-2020,Stephenson,3,0,0,0
173,04-03-2020,Tazewell,7,0,0,0
174,04-03-2020,Unassigned,415,0,1,0
175,04-03-2020,Vermilion,2,0,0,0
176,04-03-2020,Washington,1,0,0,0
177,04-03-2020,Whiteside,9,0,1,0
178,04-03-2020,Will,455,0,10,0
179,04-03-2020,Williamson,2,0,0,0
180,04-03-2020,Winnebago,28,0,1,0
181,04-03-2020,Woodford,4,0,0,0
182,04-04-2020,Adams,3,0,0,0
183,04-04-2020,Bond,3,0,0,0
184,04-04-2020,Bureau,3,0,0,0
185,04-04-2020,Carroll,4,0,1,0
186,04-04-2020,Champaign,55,0,0,0
187,04-04-2020,Christian,17,0,2,0
188,04-04-2020,Clark,2,0,0,0
189,04-04-2020,Clinton,10,0,0,0
190,04-04-2020,Cook,7439,0,167,0
191,04-04-2020,Crawford,2,0,0,0
192,04-04-2020,Cumberland,1,0,0,0
193,04-04-2020,De Witt,1,0,0,0
194,04-04-2020,DeKalb,19,0,0,0
195,04-04-2020,Douglas,9,0,0,0
196,04-04-2020,DuPage,590,0,18,0
197,04-04-2020,Effingham,1,0,0,0
198,04-04-2020,Fayette,2,0,0,0
199,04-04-2020,Ford,1,0,0,0
200,04-04-2020,Franklin,1,0,0,0
201,04-04-2020,Grundy,9,0,0,0
202,04-04-2020,Henry,7,0,0,0
203,04-04-2020,Iroquois,4,0,0,0
204,04-04-2020,Jackson,10,0,1,0
205,04-04-2020,Jasper,2,0,0,0
206,04-04-2020,Jersey,1,0,0,0
207,04-04-2020,Jo Daviess,4,0,0,0
208,04-04-2020,Kane,207,0,12,0
209,04-04-2020,Kankakee,68,0,3,0
210,04-04-2020,Kendall,47,0,2,0
211,04-04-2020,Knox,1,0,0,0
212,04-04-2020,LaSalle,7,0,1,0
213,04-04-2020,Lake,683,0,13,0
214,04-04-2020,Lee,2,0,0,0
215,04-04-2020,Livingston,6,0,0,0
216,04-04-2020,Logan,1,0,0,0
217,04-04-2020,Macon,5,0,0,0
218,04-04-2020,Macoupin,4,0,0,0
219,04-04-2020,Madison,47,0,0,0
220,04-04-2020,Marion,3,0,0,0
221,04-04-2020,Marshall,1,0,0,0
222,04-04-2020,Mason,1,0,0,0
223,04-04-2020,Massac,1,0,0,0
224,04-04-2020,McHenry,122,0,3,0
225,04-04-2020,McLean,40,0,2,0
226,04-04-2020,Menard,1,0,0,0
227,04-04-2020,Mercer,1,0,0,0
228,04-04-2020,Monroe,9,0,0,0
229,04-04-2020,Montgomery,2,0,0,0
230,04-04-2020,Morgan,6,0,1,0
231,04-04-2020,Moultrie,1,0,0,0
232,04-04-2020,Ogle,4,0,0,0
233,04-04-2020,Peoria,11,0,0,0
234,04-04-2020,Piatt,1,0,0,0
235,04-04-2020,Pike,1,0,0,0
236,04-04-2020,Randolph,20,0,0,0
237,04-04-2020,Rock Island,29,0,0,0
238,04-04-2020,Saline,1,0,0,0
239,04-04-2020,Sangamon,25,0,2,0
240,04-04-2020,St. Clair,80,0,2,0
241,04-04-2020,Stephenson,3,0,0,0
242,04-04-2020,Tazewell,10,0,0,0
243,04-04-2020,Unassigned,58,0,1,0
244,04-04-2020,Vermilion,5,0,0,0
245,04-04-2020,Washington,1,0,0,0
246,04-04-2020,Whiteside,15,0,1,0
247,04-04-2020,Will,582,0,11,0
248,04-04-2020,Williamson,3,0,0,0
249,04-04-2020,Winnebago,36,0,1,0
250,04-04-2020,Woodford,6,0,0,0
251,04-05-2020,Adams,3,0,0,0
252,04-05-2020,Bond,3,0,0,0
253,04-05-2020,Boone,3,0,0,0
254,04-05-2020,Bureau,3,0,0,0
