,Date,City,Confirmed,Recoverd,Deaths,Active
123,04-03-2020,Chemung,35,0,0,0
124,04-03-2020,Chenango,32,0,0,0
125,04-03-2020,Clinton,30,0,0,0
126,04-03-2020,Columbia,51,0,2,0
127,04-03-2020,Cortland,14,0,0,0
128,04-03-2020,Delaware,24,0,1,0
129,04-03-2020,Dutchess,809,0,5,0
130,04-03-2020,Erie,734,0,19,0
131,04-03-2020,Essex,7,0,0,0
132,04-03-2020,Franklin,10,0,0,0
133,04-03-2020,Fulton,6,0,0,0
134,04-03-2020,Genesee,17,0,1,0
135,04-03-2020,Greene,23,0,0,0
136,04-03-2020,Hamilton,2,0,0,0
137,04-03-2020,Herkimer,14,0,2,0
138,04-03-2020,Jefferson,18,0,0,0
139,04-03-2020,Lewis,2,0,0,0
140,04-03-2020,Livingston,18,0,1,0
141,04-03-2020,Madison,77,0,2,0
142,04-03-2020,Monroe,464,0,10,0
143,04-03-2020,Montgomery,10,0,0,0
144,04-03-2020,Nassau,12024,0,95,0
145,04-03-2020,New York City,57159,0,1584,0
146,04-03-2020,Niagara,94,0,0,0
147,04-03-2020,Oneida,71,0,1,0
148,04-03-2020,Onondaga,322,0,3,0
149,04-03-2020,Ontario,28,0,0,0
150,04-03-2020,Orange,2397,0,30,0
151,04-03-2020,Orleans,6,0,0,0
152,04-03-2020,Oswego,28,0,0,0
153,04-03-2020,Otsego,21,0,1,0
154,04-03-2020,Putnam,252,0,7,0
155,04-03-2020,Rensselaer,67,0,0,0
156,04-03-2020,Rockland,4289,0,42,0
157,04-03-2020,Saratoga,141,0,1,0
158,04-03-2020,Schenectady,110,0,5,0
159,04-03-2020,Schoharie,11,0,0,0
160,04-03-2020,Schuyler,3,0,0,0
161,04-03-2020,Seneca,6,0,0,0
162,04-03-2020,St. Lawrence,43,0,0,0
163,04-03-2020,Steuben,46,0,0,0
164,04-03-2020,Suffolk,10154,0,84,0
165,04-03-2020,Sullivan,168,0,5,0
166,04-03-2020,Tioga,8,0,0,0
167,04-03-2020,Tompkins,87,0,0,0
168,04-03-2020,Ulster,263,0,3,0
169,04-03-2020,Unassigned,0,0,955,0
170,04-03-2020,Warren,19,0,0,0
171,04-03-2020,Washington,15,0,0,0
172,04-03-2020,Wayne,30,0,0,0
173,04-03-2020,Westchester,12351,0,67,0
174,04-03-2020,Wyoming,15,0,1,0
175,04-03-2020,Yates,1,0,0,0
176,04-04-2020,Albany,293,0,6,0
177,04-04-2020,Allegany,16,0,1,0
178,04-04-2020,Broome,65,0,4,0
179,04-04-2020,Cattaraugus,9,0,0,0
180,04-04-2020,Cayuga,7,0,0,0
181,04-04-2020,Chautauqua,10,0,1,0
182,04-04-2020,Chemung,36,0,0,0
