,Date,City,Confirmed,Recoverd,Deaths,Active
125,04-03-2020,Hinsdale,1,0,0,0
126,04-03-2020,Huerfano,1,0,0,0
127,04-03-2020,Jefferson,385,0,9,0
128,04-03-2020,Kit Carson,4,0,0,0
129,04-03-2020,La Plata,24,0,0,0
130,04-03-2020,Lake,2,0,0,0
131,04-03-2020,Larimer,124,0,7,0
132,04-03-2020,Lincoln,1,0,0,0
133,04-03-2020,Logan,7,0,0,0
134,04-03-2020,Mesa,17,0,0,0
135,04-03-2020,Mineral,2,0,0,0
136,04-03-2020,Moffat,4,0,0,0
137,04-03-2020,Montezuma,3,0,1,0
138,04-03-2020,Montrose,14,0,0,0
139,04-03-2020,Morgan,7,0,0,0
140,04-03-2020,Otero,3,0,0,0
141,04-03-2020,Out of CO,0,0,1,0
142,04-03-2020,Park,3,0,0,0
143,04-03-2020,Phillips,2,0,0,0
144,04-03-2020,Pitkin,36,0,2,0
145,04-03-2020,Pueblo,26,0,2,0
146,04-03-2020,Rio Grande,5,0,0,0
147,04-03-2020,Routt,23,0,0,0
148,04-03-2020,Saguache,3,0,0,0
149,04-03-2020,San Miguel,7,0,0,0
150,04-03-2020,Summit,40,0,0,0
151,04-03-2020,Teller,7,0,1,0
152,04-03-2020,Unassigned,144,0,0,0
153,04-03-2020,Washington,1,0,0,0
154,04-03-2020,Weld,329,0,16,0
155,04-03-2020,Yuma,2,0,0,0
156,04-04-2020,Adams,294,0,9,0
157,04-04-2020,Alamosa,4,0,0,0
158,04-04-2020,Arapahoe,500,0,10,0
159,04-04-2020,Archuleta,1,0,0,0
160,04-04-2020,Baca,9,0,0,0
161,04-04-2020,Boulder,143,0,2,0
162,04-04-2020,Broomfield,36,0,2,0
163,04-04-2020,Chaffee,19,0,2,0
164,04-04-2020,Clear Creek,6,0,0,0
165,04-04-2020,Costilla,3,0,0,0
166,04-04-2020,Crowley,1,0,1,0
167,04-04-2020,Custer,2,0,0,0
168,04-04-2020,Delta,4,0,0,0
169,04-04-2020,Denver,716,0,14,0
170,04-04-2020,Douglas,194,0,2,0
171,04-04-2020,Eagle,333,0,5,0
172,04-04-2020,El Paso,374,0,18,0
173,04-04-2020,Elbert,6,0,0,0
174,04-04-2020,Fremont,2,0,0,0
175,04-04-2020,Garfield,45,0,1,0
176,04-04-2020,Grand,4,0,0,0
177,04-04-2020,Gunnison,88,0,1,0
178,04-04-2020,Hinsdale,1,0,0,0
179,04-04-2020,Huerfano,1,0,0,0
180,04-04-2020,Jefferson,440,0,13,0
181,04-04-2020,Kit Carson,4,0,0,0
182,04-04-2020,La Plata,25,0,0,0
183,04-04-2020,Lake,3,0,0,0
184,04-04-2020,Larimer,134,0,7,0
185,04-04-2020,Las Animas,1,0,0,0
186,04-04-2020,Lincoln,1,0,0,0
187,04-04-2020,Logan,7,0,0,0
188,04-04-2020,Mesa,20,0,0,0
189,04-04-2020,Mineral,2,0,0,0
190,04-04-2020,Moffat,3,0,0,0
191,04-04-2020,Montezuma,3,0,1,0
192,04-04-2020,Montrose,26,0,1,0
193,04-04-2020,Morgan,7,0,0,0
194,04-04-2020,Otero,3,0,0,0
195,04-04-2020,Out of CO,0,0,1,0
196,04-04-2020,Park,5,0,0,0
197,04-04-2020,Phillips,2,0,0,0
198,04-04-2020,Pitkin,38,0,2,0
199,04-04-2020,Pueblo,31,0,2,0
200,04-04-2020,Rio Blanco,1,0,0,0
201,04-04-2020,Rio Grande,5,0,0,0
202,04-04-2020,Routt,28,0,0,0
203,04-04-2020,Saguache,3,0,0,0
204,04-04-2020,San Miguel,9,0,0,0
205,04-04-2020,Summit,50,0,0,0
206,04-04-2020,Teller,11,0,1,0
207,04-04-2020,Unassigned,158,0,0,0
208,04-04-2020,Washington,1,0,0,0
209,04-04-2020,Weld,379,0,16,0
210,04-04-2020,Yuma,2,0,0,0
211,04-05-2020,Adams,354,0,10,0
212,04-05-2020,Alamosa,4,0,0,0
213,04-05-2020,Arapahoe,608,0,13,0
214,04-05-2020,Archuleta,1,0,0,0
215,04-05-2020,Baca,9,0,0,0
216,04-05-2020,Boulder,177,0,3,0
217,04-05-2020,Broomfield,50,0,2,0
218,04-05-2020,Chaffee,22,0,2,0
219,04-05-2020,Clear Creek,6,0,0,0
220,04-05-2020,Costilla,3,0,0,0
221,04-05-2020,Crowley,1,0,1,0
222,04-05-2020,Custer,2,0,0,0
223,04-05-2020,Delta,4,0,0,0
224,04-05-2020,Denver,825,0,16,0
225,04-05-2020,Douglas,223,0,3,0
226,04-05-2020,Eagle,339,0,5,0
227,04-05-2020,El Paso,435,0,25,0
228,04-05-2020,Elbert,9,0,1,0
229,04-05-2020,Fremont,3,0,0,0
230,04-05-2020,Garfield,46,0,1,0
231,04-05-2020,Grand,4,0,0,0
232,04-05-2020,Gunnison,93,0,1,0
233,04-05-2020,Hinsdale,1,0,0,0
234,04-05-2020,Huerfano,1,0,0,0
235,04-05-2020,Jefferson,519,0,17,0
236,04-05-2020,Kit Carson,5,0,0,0
237,04-05-2020,La Plata,29,0,0,0
238,04-05-2020,Lake,3,0,0,0
239,04-05-2020,Larimer,153,0,8,0
240,04-05-2020,Las Animas,1,0,0,0
241,04-05-2020,Lincoln,1,0,0,0
242,04-05-2020,Logan,9,0,0,0
243,04-05-2020,Mesa,20,0,0,0
244,04-05-2020,Mineral,2,0,0,0
245,04-05-2020,Moffat,3,0,0,0
246,04-05-2020,Montezuma,8,0,1,0
247,04-05-2020,Montrose,32,0,1,0
248,04-05-2020,Morgan,17,0,0,0
249,04-05-2020,Otero,3,0,0,0
250,04-05-2020,Ouray,2,0,0,0
251,04-05-2020,Out of CO,0,0,1,0
252,04-05-2020,Park,5,0,0,0
253,04-05-2020,Phillips,3,0,0,0
254,04-05-2020,Pitkin,38,0,2,0
255,04-05-2020,Pueblo,40,0,2,0
256,04-05-2020,Rio Blanco,1,0,0,0
257,04-05-2020,Rio Grande,5,0,0,0
258,04-05-2020,Routt,29,0,0,0
259,04-05-2020,Saguache,3,0,0,0
260,04-05-2020,San Miguel,10,0,0,0
261,04-05-2020,Summit,54,0,0,0
262,04-05-2020,Teller,11,0,1,0
263,04-05-2020,Unassigned,251,0,0,0
264,04-05-2020,Washington,1,0,0,0
265,04-05-2020,Weld,470,0,24,0
266,04-05-2020,Yuma,2,0,0,0
267,04-06-2020,Adams,367,0,12,0
